,open,close,high,low,volume,money,avg,high_limit,low_limit,pre_close,paused,factor
2005-02-23 13:12:00,1.67,1.67,1.67,1.67,1816.0,3030.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:13:00,1.67,1.67,1.67,1.67,726.0,1210.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:14:00,1.67,1.67,1.67,1.67,3632.0,6050.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:15:00,1.67,1.67,1.67,1.67,9080.0,15125.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:16:00,1.67,1.67,1.67,1.67,3632.0,6050.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:17:00,1.67,1.67,1.67,1.67,1453.0,2420.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:18:00,1.67,1.67,1.67,1.67,3269.0,5445.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:19:00,1.67,1.67,1.67,1.67,1453.0,2424.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:20:00,1.67,1.67,1.67,1.67,6901.0,11495.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:21:00,1.67,1.67,1.67,1.67,16345.0,27230.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:22:00,1.67,1.67,1.67,1.67,50124.0,83602.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:23:00,1.67,1.67,1.67,1.67,3632.0,6060.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:24:00,1.67,1.67,1.67,1.67,3632.0,6060.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:25:00,1.67,1.67,1.67,1.67,0.0,0.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:26:00,1.67,1.67,1.67,1.67,46855.0,78095.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:27:00,1.67,1.67,1.67,1.67,0.0,0.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:28:00,1.67,1.67,1.67,1.67,3632.0,6060.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:29:00,1.67,1.67,1.67,1.67,10533.0,17574.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:30:00,1.67,1.67,1.67,1.67,2543.0,4242.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:31:00,1.67,1.67,1.67,1.67,0.0,0.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:32:00,1.67,1.67,1.67,1.67,3269.0,5454.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:33:00,1.67,1.67,1.67,1.67,25425.0,42420.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:34:00,1.67,1.67,1.67,1.67,726.0,1214.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:35:00,1.67,1.67,1.67,1.67,34869.0,58272.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:36:00,1.67,1.67,1.67,1.67,31237.0,52202.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:37:00,1.67,1.67,1.67,1.67,0.0,0.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:38:00,1.67,1.67,1.67,1.67,5448.0,9120.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:39:00,1.67,1.67,1.67,1.67,8354.0,13968.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:40:00,1.67,1.67,1.67,1.67,11623.0,19424.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:41:00,1.67,1.67,1.67,1.67,3995.0,6677.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:42:00,1.67,1.67,1.67,1.67,726.0,1214.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:43:00,1.67,1.67,1.67,1.67,1816.0,3035.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:44:00,1.67,1.67,1.67,1.67,5448.0,9090.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:45:00,1.67,1.67,1.67,1.67,3632.0,6050.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:46:00,1.67,1.67,1.67,1.67,5811.0,9680.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:47:00,1.67,1.67,1.67,1.67,0.0,0.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:48:00,1.67,1.67,1.67,1.67,0.0,0.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:49:00,1.67,1.67,1.67,1.67,0.0,0.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:50:00,1.67,1.67,1.67,1.67,14165.0,23595.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:51:00,1.66,1.67,1.67,1.66,6538.0,10887.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:52:00,1.67,1.67,1.67,1.67,3632.0,6050.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:53:00,1.66,1.66,1.66,1.66,3632.0,6040.0,1.66,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:54:00,1.66,1.66,1.66,1.66,0.0,0.0,1.66,1.78,1.45,1.66,0.0,0.2753180214133852
2005-02-23 13:55:00,1.66,1.66,1.66,1.66,0.0,0.0,1.66,1.78,1.45,1.66,0.0,0.2753180214133852
2005-02-23 13:56:00,1.66,1.67,1.67,1.66,27241.0,45310.0,1.66,1.78,1.45,1.66,0.0,0.2753180214133852
2005-02-23 13:57:00,1.67,1.67,1.67,1.66,21067.0,35057.0,1.66,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:58:00,1.67,1.67,1.67,1.67,726.0,1212.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 13:59:00,1.67,1.67,1.67,1.67,42496.0,71052.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 14:00:00,1.67,1.67,1.67,1.67,8354.0,13951.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 14:01:00,1.67,1.67,1.67,1.67,0.0,0.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 14:02:00,1.67,1.67,1.67,1.67,0.0,0.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 14:03:00,1.67,1.67,1.67,1.67,18161.0,30397.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 14:04:00,1.67,1.67,1.67,1.67,5811.0,9728.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 14:05:00,1.67,1.67,1.67,1.67,726.0,1216.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 14:06:00,1.67,1.67,1.67,1.67,16345.0,27316.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 14:07:00,1.67,1.67,1.67,1.67,0.0,0.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 14:08:00,1.67,1.67,1.67,1.67,2906.0,4856.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 14:09:00,1.67,1.67,1.67,1.67,0.0,0.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 14:10:00,1.67,1.67,1.67,1.67,0.0,0.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 14:11:00,1.67,1.67,1.67,1.67,2179.0,3642.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 14:12:00,1.67,1.67,1.67,1.67,19977.0,33440.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 14:13:00,1.67,1.67,1.67,1.67,33053.0,55237.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 14:14:00,1.67,1.67,1.67,1.67,2906.0,4864.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 14:15:00,1.67,1.67,1.67,1.67,4359.0,7296.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 14:16:00,1.67,1.67,1.67,1.67,1453.0,2429.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 14:17:00,1.67,1.67,1.67,1.67,0.0,0.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 14:18:00,1.68,1.68,1.68,1.68,5448.0,9135.0,1.68,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 14:19:00,1.68,1.67,1.68,1.67,13076.0,21912.0,1.68,1.78,1.45,1.68,0.0,0.2753180214133852
2005-02-23 14:20:00,1.67,1.67,1.67,1.67,0.0,0.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 14:21:00,1.67,1.67,1.67,1.67,7264.0,12160.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 14:22:00,1.68,1.68,1.68,1.67,29784.0,49940.0,1.68,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 14:23:00,1.68,1.68,1.68,1.68,12349.0,20740.0,1.68,1.78,1.45,1.68,0.0,0.2753180214133852
2005-02-23 14:24:00,1.68,1.68,1.68,1.68,10896.0,18300.0,1.68,1.78,1.45,1.68,0.0,0.2753180214133852
2005-02-23 14:25:00,1.68,1.68,1.68,1.68,13439.0,22570.0,1.68,1.78,1.45,1.68,0.0,0.2753180214133852
2005-02-23 14:26:00,1.68,1.68,1.68,1.68,1816.0,3055.0,1.68,1.78,1.45,1.68,0.0,0.2753180214133852
2005-02-23 14:27:00,1.68,1.68,1.68,1.68,1090.0,1830.0,1.68,1.78,1.45,1.68,0.0,0.2753180214133852
2005-02-23 14:28:00,1.68,1.68,1.68,1.68,5811.0,9763.0,1.68,1.78,1.45,1.68,0.0,0.2753180214133852
2005-02-23 14:29:00,1.68,1.68,1.68,1.68,22883.0,38493.0,1.68,1.78,1.45,1.68,0.0,0.2753180214133852
2005-02-23 14:30:00,1.68,1.68,1.68,1.68,3995.0,6721.0,1.68,1.78,1.45,1.68,0.0,0.2753180214133852
2005-02-23 14:31:00,1.68,1.68,1.68,1.68,33779.0,56872.0,1.68,1.78,1.45,1.68,0.0,0.2753180214133852
2005-02-23 14:32:00,1.68,1.68,1.68,1.68,18524.0,31161.0,1.68,1.78,1.45,1.68,0.0,0.2753180214133852
2005-02-23 14:33:00,1.68,1.68,1.68,1.68,22883.0,38430.0,1.68,1.78,1.45,1.68,0.0,0.2753180214133852
2005-02-23 14:34:00,1.68,1.68,1.68,1.68,3632.0,6100.0,1.68,1.78,1.45,1.68,0.0,0.2753180214133852
2005-02-23 14:35:00,1.68,1.68,1.68,1.68,0.0,0.0,1.68,1.78,1.45,1.68,0.0,0.2753180214133852
2005-02-23 14:36:00,1.68,1.68,1.68,1.68,0.0,0.0,1.68,1.78,1.45,1.68,0.0,0.2753180214133852
2005-02-23 14:37:00,1.68,1.68,1.68,1.68,0.0,0.0,1.68,1.78,1.45,1.68,0.0,0.2753180214133852
2005-02-23 14:38:00,1.68,1.68,1.68,1.68,7264.0,12200.0,1.68,1.78,1.45,1.68,0.0,0.2753180214133852
2005-02-23 14:39:00,1.68,1.68,1.68,1.68,6175.0,10372.0,1.68,1.78,1.45,1.68,0.0,0.2753180214133852
2005-02-23 14:40:00,1.68,1.68,1.68,1.68,7264.0,12210.0,1.68,1.78,1.45,1.68,0.0,0.2753180214133852
2005-02-23 14:41:00,1.68,1.68,1.68,1.68,10533.0,17718.0,1.68,1.78,1.45,1.68,0.0,0.2753180214133852
2005-02-23 14:42:00,1.68,1.68,1.68,1.68,2179.0,3666.0,1.68,1.78,1.45,1.68,0.0,0.2753180214133852
2005-02-23 14:43:00,1.68,1.68,1.68,1.68,12349.0,20774.0,1.68,1.78,1.45,1.68,0.0,0.2753180214133852
2005-02-23 14:44:00,1.68,1.68,1.68,1.68,363.0,612.0,1.68,1.78,1.45,1.68,0.0,0.2753180214133852
2005-02-23 14:45:00,1.68,1.68,1.68,1.68,726.0,1224.0,1.68,1.78,1.45,1.68,0.0,0.2753180214133852
2005-02-23 14:46:00,1.68,1.68,1.68,1.68,18887.0,31772.0,1.68,1.78,1.45,1.68,0.0,0.2753180214133852
2005-02-23 14:47:00,1.68,1.68,1.68,1.68,52303.0,87850.0,1.68,1.78,1.45,1.68,0.0,0.2753180214133852
2005-02-23 14:48:00,1.68,1.68,1.68,1.68,3632.0,6090.0,1.68,1.78,1.45,1.68,0.0,0.2753180214133852
2005-02-23 14:49:00,1.68,1.68,1.68,1.68,12713.0,21315.0,1.68,1.78,1.45,1.68,0.0,0.2753180214133852
2005-02-23 14:50:00,1.68,1.68,1.68,1.68,22519.0,37795.0,1.68,1.78,1.45,1.68,0.0,0.2753180214133852
2005-02-23 14:51:00,1.68,1.68,1.68,1.68,3632.0,6100.0,1.68,1.78,1.45,1.68,0.0,0.2753180214133852
2005-02-23 14:52:00,1.68,1.68,1.68,1.68,33779.0,56637.0,1.68,1.78,1.45,1.68,0.0,0.2753180214133852
2005-02-23 14:53:00,1.68,1.68,1.68,1.67,22156.0,37139.0,1.68,1.78,1.45,1.68,0.0,0.2753180214133852
2005-02-23 14:54:00,1.68,1.68,1.68,1.67,30147.0,50542.0,1.68,1.78,1.45,1.68,0.0,0.2753180214133852
2005-02-23 14:55:00,1.68,1.68,1.68,1.68,10896.0,18270.0,1.68,1.78,1.45,1.68,0.0,0.2753180214133852
2005-02-23 14:56:00,1.68,1.68,1.68,1.68,15982.0,26816.0,1.68,1.78,1.45,1.68,0.0,0.2753180214133852
2005-02-23 14:57:00,1.68,1.68,1.68,1.67,10896.0,18281.0,1.68,1.78,1.45,1.68,0.0,0.2753180214133852
2005-02-23 14:58:00,1.67,1.67,1.67,1.67,29784.0,49856.0,1.67,1.78,1.45,1.68,0.0,0.2753180214133852
2005-02-23 14:59:00,1.67,1.68,1.68,1.67,9080.0,15205.0,1.67,1.78,1.45,1.67,0.0,0.2753180214133852
2005-02-23 15:00:00,1.68,1.67,1.68,1.67,29421.0,49280.0,1.67,1.78,1.45,1.68,0.0,0.2753180214133852
2005-02-24 09:31:00,1.68,1.66,1.68,1.66,11986.0,19977.0,1.67,1.84,1.51,1.67,0.0,0.2753180214133852
2005-02-24 09:32:00,1.67,1.66,1.67,1.66,5085.0,8486.0,1.67,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 09:33:00,1.65,1.65,1.65,1.65,726.0,1200.0,1.65,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 09:34:00,1.65,1.65,1.65,1.65,6901.0,11401.0,1.65,1.84,1.51,1.65,0.0,0.2753180214133852
2005-02-24 09:35:00,1.65,1.65,1.65,1.65,3632.0,6000.0,1.65,1.84,1.51,1.65,0.0,0.2753180214133852
2005-02-24 09:36:00,1.65,1.65,1.65,1.65,6538.0,10800.0,1.65,1.84,1.51,1.65,0.0,0.2753180214133852
2005-02-24 09:37:00,1.65,1.65,1.65,1.65,0.0,0.0,1.65,1.84,1.51,1.65,0.0,0.2753180214133852
2005-02-24 09:38:00,1.65,1.65,1.65,1.65,0.0,0.0,1.65,1.84,1.51,1.65,0.0,0.2753180214133852
2005-02-24 09:39:00,1.65,1.65,1.65,1.65,0.0,0.0,1.65,1.84,1.51,1.65,0.0,0.2753180214133852
2005-02-24 09:40:00,1.66,1.66,1.66,1.66,726.0,1204.0,1.66,1.84,1.51,1.65,0.0,0.2753180214133852
2005-02-24 09:41:00,1.66,1.66,1.66,1.66,15982.0,26488.0,1.66,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 09:42:00,1.66,1.66,1.66,1.66,0.0,0.0,1.66,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 09:43:00,1.66,1.66,1.66,1.66,0.0,0.0,1.66,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 09:44:00,1.66,1.66,1.66,1.66,0.0,0.0,1.66,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 09:45:00,1.66,1.66,1.66,1.66,0.0,0.0,1.66,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 09:46:00,1.66,1.66,1.66,1.66,9444.0,15681.0,1.66,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 09:47:00,1.66,1.66,1.66,1.66,0.0,0.0,1.66,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 09:48:00,1.66,1.66,1.66,1.66,6175.0,10234.0,1.66,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 09:49:00,1.65,1.65,1.65,1.65,5811.0,9618.0,1.65,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 09:50:00,1.65,1.65,1.65,1.65,3995.0,6611.0,1.65,1.84,1.51,1.65,0.0,0.2753180214133852
2005-02-24 09:51:00,1.65,1.66,1.66,1.65,1453.0,2405.0,1.65,1.84,1.51,1.65,0.0,0.2753180214133852
2005-02-24 09:52:00,1.66,1.66,1.66,1.66,3995.0,6632.0,1.66,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 09:53:00,1.66,1.66,1.66,1.66,0.0,0.0,1.66,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 09:54:00,1.66,1.66,1.66,1.66,2543.0,4221.0,1.66,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 09:55:00,1.66,1.66,1.66,1.66,3632.0,6023.0,1.66,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 09:56:00,1.66,1.66,1.66,1.66,0.0,0.0,1.66,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 09:57:00,1.67,1.67,1.67,1.67,7264.0,12092.0,1.67,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 09:58:00,1.67,1.67,1.67,1.67,3632.0,6045.0,1.66,1.84,1.51,1.67,0.0,0.2753180214133852
2005-02-24 09:59:00,1.67,1.67,1.67,1.67,21793.0,36300.0,1.67,1.84,1.51,1.67,0.0,0.2753180214133852
2005-02-24 10:00:00,1.67,1.67,1.67,1.67,0.0,0.0,1.67,1.84,1.51,1.67,0.0,0.2753180214133852
2005-02-24 10:01:00,1.66,1.66,1.66,1.66,3632.0,6030.0,1.66,1.84,1.51,1.67,0.0,0.2753180214133852
2005-02-24 10:02:00,1.67,1.66,1.67,1.66,2543.0,4231.0,1.66,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 10:03:00,1.66,1.66,1.66,1.66,3995.0,6633.0,1.66,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 10:04:00,1.66,1.67,1.67,1.66,47581.0,79217.0,1.67,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 10:05:00,1.67,1.67,1.67,1.67,2906.0,4840.0,1.67,1.84,1.51,1.67,0.0,0.2753180214133852
2005-02-24 10:06:00,1.67,1.67,1.67,1.67,8354.0,13928.0,1.67,1.84,1.51,1.67,0.0,0.2753180214133852
2005-02-24 10:07:00,1.67,1.67,1.67,1.67,1816.0,3030.0,1.67,1.84,1.51,1.67,0.0,0.2753180214133852
2005-02-24 10:08:00,1.67,1.67,1.67,1.67,363.0,606.0,1.67,1.84,1.51,1.67,0.0,0.2753180214133852
2005-02-24 10:09:00,1.67,1.67,1.67,1.67,0.0,0.0,1.67,1.84,1.51,1.67,0.0,0.2753180214133852
2005-02-24 10:10:00,1.67,1.67,1.67,1.67,23246.0,38773.0,1.67,1.84,1.51,1.67,0.0,0.2753180214133852
2005-02-24 10:11:00,1.67,1.67,1.67,1.67,0.0,0.0,1.67,1.84,1.51,1.67,0.0,0.2753180214133852
2005-02-24 10:12:00,1.67,1.67,1.67,1.67,0.0,0.0,1.67,1.84,1.51,1.67,0.0,0.2753180214133852
2005-02-24 10:13:00,1.67,1.67,1.67,1.67,0.0,0.0,1.67,1.84,1.51,1.67,0.0,0.2753180214133852
2005-02-24 10:14:00,1.67,1.67,1.67,1.67,4359.0,7289.0,1.67,1.84,1.51,1.67,0.0,0.2753180214133852
2005-02-24 10:15:00,1.67,1.67,1.67,1.67,9080.0,15191.0,1.67,1.84,1.51,1.67,0.0,0.2753180214133852
2005-02-24 10:16:00,1.67,1.67,1.67,1.67,363.0,608.0,1.67,1.84,1.51,1.67,0.0,0.2753180214133852
2005-02-24 10:17:00,1.67,1.67,1.67,1.67,3632.0,6080.0,1.67,1.84,1.51,1.67,0.0,0.2753180214133852
2005-02-24 10:18:00,1.67,1.67,1.67,1.67,1816.0,3040.0,1.67,1.84,1.51,1.67,0.0,0.2753180214133852
2005-02-24 10:19:00,1.67,1.67,1.67,1.67,3632.0,6060.0,1.67,1.84,1.51,1.67,0.0,0.2753180214133852
2005-02-24 10:20:00,1.67,1.67,1.67,1.67,3632.0,6050.0,1.67,1.84,1.51,1.67,0.0,0.2753180214133852
2005-02-24 10:21:00,1.67,1.67,1.67,1.67,5085.0,8480.0,1.67,1.84,1.51,1.67,0.0,0.2753180214133852
2005-02-24 10:22:00,1.67,1.66,1.67,1.66,10170.0,16920.0,1.66,1.84,1.51,1.67,0.0,0.2753180214133852
2005-02-24 10:23:00,1.66,1.66,1.66,1.66,0.0,0.0,1.66,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 10:24:00,1.66,1.66,1.66,1.66,0.0,0.0,1.66,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 10:25:00,1.66,1.66,1.66,1.66,0.0,0.0,1.66,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 10:26:00,1.66,1.66,1.66,1.66,0.0,0.0,1.66,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 10:27:00,1.66,1.66,1.66,1.66,0.0,0.0,1.66,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 10:28:00,1.66,1.66,1.66,1.66,726.0,1208.0,1.66,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 10:29:00,1.66,1.66,1.66,1.66,9080.0,15100.0,1.66,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 10:30:00,1.67,1.67,1.67,1.67,10896.0,18150.0,1.67,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 10:31:00,1.66,1.66,1.66,1.66,3632.0,6040.0,1.66,1.84,1.51,1.67,0.0,0.2753180214133852
2005-02-24 10:32:00,1.66,1.66,1.66,1.66,59204.0,98316.0,1.66,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 10:33:00,1.66,1.66,1.66,1.66,5085.0,8442.0,1.66,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 10:34:00,1.66,1.66,1.66,1.66,1090.0,1812.0,1.66,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 10:35:00,1.66,1.66,1.66,1.66,0.0,0.0,1.66,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 10:36:00,1.66,1.66,1.66,1.66,0.0,0.0,1.66,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 10:37:00,1.66,1.66,1.66,1.66,363.0,604.0,1.66,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 10:38:00,1.67,1.67,1.67,1.67,7264.0,12100.0,1.67,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 10:39:00,1.67,1.67,1.67,1.67,0.0,0.0,1.67,1.84,1.51,1.67,0.0,0.2753180214133852
2005-02-24 10:40:00,1.67,1.67,1.67,1.67,0.0,0.0,1.67,1.84,1.51,1.67,0.0,0.2753180214133852
2005-02-24 10:41:00,1.67,1.67,1.67,1.67,363.0,605.0,1.67,1.84,1.51,1.67,0.0,0.2753180214133852
2005-02-24 10:42:00,1.66,1.66,1.66,1.66,2543.0,4228.0,1.66,1.84,1.51,1.67,0.0,0.2753180214133852
2005-02-24 10:43:00,1.66,1.66,1.66,1.66,4722.0,7852.0,1.66,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 10:44:00,1.66,1.66,1.66,1.66,0.0,0.0,1.66,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 10:45:00,1.66,1.66,1.66,1.66,10896.0,18090.0,1.66,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 10:46:00,1.66,1.66,1.66,1.66,35958.0,59702.0,1.66,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 10:47:00,1.66,1.66,1.66,1.66,12713.0,21080.0,1.66,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 10:48:00,1.66,1.66,1.66,1.66,7264.0,12040.0,1.66,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 10:49:00,1.65,1.65,1.65,1.65,18887.0,31252.0,1.65,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 10:50:00,1.65,1.65,1.65,1.65,5448.0,9015.0,1.65,1.84,1.51,1.65,0.0,0.2753180214133852
2005-02-24 10:51:00,1.65,1.65,1.65,1.65,29057.0,48034.0,1.65,1.84,1.51,1.65,0.0,0.2753180214133852
2005-02-24 10:52:00,1.65,1.65,1.65,1.65,16345.0,27003.0,1.65,1.84,1.51,1.65,0.0,0.2753180214133852
2005-02-24 10:53:00,1.65,1.66,1.66,1.65,41043.0,67846.0,1.65,1.84,1.51,1.65,0.0,0.2753180214133852
2005-02-24 10:54:00,1.65,1.65,1.65,1.65,47218.0,78000.0,1.65,1.84,1.51,1.66,0.0,0.2753180214133852
2005-02-24 10:55:00,1.65,1.65,1.65,1.65,38138.0,63000.0,1.65,1.84,1.51,1.65,0.0,0.2753180214133852
2005-02-24 10:56:00,1.65,1.65,1.65,1.65,3632.0,5990.0,1.65,1.84,1.51,1.65,0.0,0.2753180214133852
2005-02-24 10:57:00,1.65,1.65,1.65,1.65,0.0,0.0,1.65,1.84,1.51,1.65,0.0,0.2753180214133852
2005-02-24 10:58:00,1.65,1.65,1.65,1.65,3632.0,5981.0,1.65,1.84,1.51,1.65,0.0,0.2753180214133852
2005-02-24 10:59:00,1.65,1.65,1.65,1.65,14529.0,23910.0,1.65,1.84,1.51,1.65,0.0,0.2753180214133852
2005-02-24 11:00:00,1.64,1.64,1.64,1.64,5085.0,8358.0,1.64,1.84,1.51,1.65,0.0,0.2753180214133852
2005-02-24 11:01:00,1.65,1.65,1.65,1.65,5811.0,9562.0,1.65,1.84,1.51,1.64,0.0,0.2753180214133852
2005-02-24 11:02:00,1.65,1.65,1.65,1.65,1816.0,3000.0,1.65,1.84,1.51,1.65,0.0,0.2753180214133852
2005-02-24 11:03:00,1.65,1.65,1.65,1.65,7264.0,11980.0,1.65,1.84,1.51,1.65,0.0,0.2753180214133852
2005-02-24 11:04:00,1.65,1.65,1.65,1.65,3632.0,5990.0,1.65,1.84,1.51,1.65,0.0,0.2753180214133852
2005-02-24 11:05:00,1.65,1.65,1.65,1.65,0.0,0.0,1.65,1.84,1.51,1.65,0.0,0.2753180214133852
2005-02-24 11:06:00,1.65,1.65,1.65,1.65,1816.0,3000.0,1.65,1.84,1.51,1.65,0.0,0.2753180214133852
2005-02-24 11:07:00,1.65,1.65,1.65,1.65,43586.0,71980.0,1.65,1.84,1.51,1.65,0.0,0.2753180214133852
